Store,Dept,tier,store_profile,tier_store_profile,curve_group,base_pred_at_zero,best_lift_vs_zero,best_lift_pct_vs_zero,best_promo_intensity,turning_promo_intensity,recommended_promo_intensity,promo_cost,roi_lift_per_cost,allocated,budget_used_so_far,risk_flag
1,82,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2048383.2200000228,
1,90,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2048547.3000000229,
1,92,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2048711.380000023,
1,94,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2048875.460000023,
1,95,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2049039.540000023,
2,2,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2049203.6200000232,
2,4,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2049367.7000000232,
2,8,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2049531.7800000233,
2,10,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2049695.8600000234,
2,13,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2049859.9400000235,
2,23,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2050024.0200000235,
2,34,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2050188.1000000236,
2,38,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2050352.1800000237,
2,40,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2050516.2600000238,
2,46,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2050680.3400000238,
2,79,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2050844.420000024,
2,81,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2051008.500000024,
2,82,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2051172.580000024,
2,90,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2051336.6600000241,
2,92,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2051500.7400000242,
2,94,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2051664.8200000243,
2,95,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2051828.9000000244,
4,2,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2051992.9800000244,
4,4,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2052157.0600000245,
4,8,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2052321.1400000246,
4,10,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2052485.2200000247,
4,13,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2052649.3000000247,
4,23,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2052813.3800000248,
4,34,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2052977.4600000249,
4,38,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2053141.540000025,
4,40,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2053305.620000025,
4,46,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2053469.700000025,
4,79,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2053633.7800000252,
4,81,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2053797.8600000252,
4,82,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2053961.9400000253,
4,90,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2054126.0200000254,
4,92,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2054290.1000000255,
4,94,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2054454.1800000255,
4,95,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2054618.2600000256,
5,2,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2054782.3400000257,
5,4,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2054946.4200000258,
5,8,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2055110.5000000258,
5,10,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2055274.580000026,
5,13,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2055438.660000026,
5,23,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2055602.740000026,
5,34,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2055766.8200000261,
5,38,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2055930.9000000262,
5,40,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2056094.9800000263,
5,46,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2056259.0600000264,
5,79,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2056423.1400000264,
5,81,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2056587.2200000265,
5,82,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2056751.3000000266,
5,90,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2056915.3800000267,
5,92,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2057079.4600000267,
5,94,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2057243.5400000268,
5,95,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2057407.620000027,
6,2,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2057571.700000027,
6,4,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2057735.780000027,
6,8,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2057899.860000027,
6,10,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2058063.9400000272,
6,13,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2058228.0200000273,
6,23,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2058392.1000000273,
6,34,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2058556.1800000274,
6,38,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2058720.2600000275,
6,40,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2058884.3400000276,
6,46,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2059048.4200000276,
6,79,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2059212.5000000277,
6,81,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2059376.5800000278,
6,82,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2059540.6600000279,
6,90,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2059704.740000028,
6,92,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2059868.820000028,
6,94,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2060032.900000028,
6,95,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2060196.9800000282,
7,2,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2060361.0600000282,
7,4,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2060525.1400000283,
7,8,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2060689.2200000284,
7,10,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2060853.3000000285,
7,13,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2061017.3800000285,
7,23,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2061181.4600000286,
7,34,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2061345.5400000287,
7,38,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2061509.6200000287,
7,40,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2061673.7000000288,
7,46,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2061837.780000029,
7,79,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2062001.860000029,
7,81,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2062165.940000029,
7,82,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2062330.0200000291,
7,90,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2062494.1000000292,
7,92,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2062658.1800000293,
7,94,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2062822.2600000293,
7,95,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2062986.3400000294,
8,2,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2063150.4200000295,
8,4,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2063314.5000000296,
8,8,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2063478.5800000296,
8,10,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2063642.6600000297,
8,13,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2063806.7400000298,
8,23,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2063970.8200000299,
8,34,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2064134.90000003,
8,38,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2064298.98000003,
8,40,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2064463.06000003,
8,46,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2064627.1400000302,
8,79,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2064791.2200000302,
8,81,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2064955.3000000303,
8,82,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2065119.3800000304,
8,90,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2065283.4600000305,
8,92,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2065447.5400000305,
8,94,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2065611.6200000306,
8,95,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2065775.7000000307,
9,2,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2065939.7800000308,
9,4,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2066103.8600000308,
9,8,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2066267.940000031,
9,10,A_core,Tail_heavy_store,A_core@Tail_heavy_store,A_core@Tail_heavy_store,38172.729534915736,14.69998813107668,0.0003850808424016,13199.380000000025,20960.03999999997,164.07999999999998,164.07999999999998,-0.006351047589206495,True,2066432.020000031,
